place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device
"Ojai Valley Inn, Ojai, CA, US",34.437275,-119.2564383333,5,,,,5,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3005783333,-118.8333666667,4,,,,4,,open,false,,
"Ventura County, CA, USA",34.072949422,-119.01613577,122,,,,122,,open,false,,
"North Ranch Open Space, Thousand Oaks, CA, US",34.1820366667,-118.7890466667,23,,,,23,,open,false,,
"Cherry Creek Cir, Thousand Oaks, CA, US",34.1818583333,-118.789275,4,,,,4,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3006333333,-118.8334416667,4,,,,4,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3001255019,-118.8329602027,18,,,,18,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3004925968,-118.8330375497,9,,,,9,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3002133388,-118.8328277393,35,,,,35,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3001966667,-118.8329466667,35,,,,35,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3004867938,-118.832875163,35,,,,35,,open,false,,
"Campus Canyon Park, Moorpark, CA 93021, USA",34.300547,-118.8405634,1200,,,,1200,,open,false,,
"Life Sciences, Mathematics and Computer Studies, Moorpark, CA 93021, USA",34.3002705,-118.8331619,53,,,,53,,open,false,,
"Ventura County, CA, USA",34.688197,-119.358748,,,,,,,open,false,,
"California State University Channel Islands, Camarillo, CA, US",34.1640445,-119.0471416667,63,,,,63,,open,false,,
"Ventura County, US-CA, US",34.2806659973,-119.2845910415,11,,,,11,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3003623002,-118.8329324407,3,,,,3,,open,false,,
"Moorpark, CA 93021, USA",34.3008744291,-118.8453056618,484,,,,484,,open,false,,
"Church St, Ventura, CA, US",34.2843305896,-119.2858882107,457,,,,457,,open,false,,
"Newbury, CA, USA",34.1805403,-118.9070887,5576,,,,5576,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3006479895,-118.8333959051,24,,,,24,,open,false,,
Simi Valley,34.2693938047,-118.7814820558,14924,,,,14924,,open,false,gps,gps
"Camarillo, CA, USA",34.2288843895,-119.0719345754,8327,,,,8327,,open,false,,
"Ventura County, US-CA, US",34.1514470223,-118.9415796138,936,,,,28874,obscured,open,true,,
"Fillmore, CA 93015, USA",34.39554846,-118.9713438973,166,,,,166,,open,false,,
"Ventura County, US-CA, US",34.1254064042,-118.9799993225,1712,,,,28874,obscured,open,true,,
"Rincon Dr, Camarillo, CA, US",34.1647118217,-119.0413296814,62,,,,62,,open,false,,""
"Moorpark College Bookstore, Moorpark, CA, US",34.3010062848,-118.8348751472,28,,,,28,,open,false,,
"SANTA ROSA VA, CA 93012, USA",34.2430387511,-118.9053944126,50,,,,50,,open,false,gps,gps
"Santa Ana Blvd, Oak View, CA, US",34.4001716667,-119.3094466667,4,,,,4,,open,false,,
"Simi Valley, CA 93065, USA",34.2271333333,-118.8093277778,,,,,,,open,false,gps,gps
"Ventura County, CA, USA",34.3693972222,-118.9899,5,,,,5,,open,false,,
"Calle Vista, Camarillo, CA, US",34.22877506,-119.0751621174,22,,,,22,,open,false,,
"Santa Paula, CA 93060, USA",34.33326448,-119.06276389,6,,,,6,,open,false,,
"Ventura County, US-CA, US",34.33326917,-119.0627689,4,,,,4,,open,false,,
"Hollytree Dr, Oak Park, CA, US",34.18315,-118.7708583333,21,,,,21,,open,false,,
"Sagewood Dr, Moorpark, CA, US",34.2668966777,-118.9024378268,105,,,,105,,open,false,,
"Fillmore, CA 93015, USA",34.4017294466,-118.9323987948,28,,,,28,,open,false,,
"Somis, CA 93066, USA",34.2646888889,-119.0109944444,,,,,,,open,false,,
"Thousand Oaks, CA, USA",34.2441630034,-118.8351992967,8,,,,8,,open,false,,
"Fillmore, CA, US",34.396595,-118.7957383333,4,,,,4,,open,false,,
"Ventura County, CA, USA",34.233674,-119.25641,,,,,,,open,false,gps,gps
"Loyola St, Moorpark, CA, US",34.2979198116,-118.856948243,190,,,,190,,open,false,,
"Avocado Pl, Camarillo, CA, US",34.2286802285,-119.0751415428,23,,,,23,,open,false,,
"Ventura County, US-CA, US",34.2672541,-119.2417180583,,,,,,,open,false,gps,gps
"Вентура, Калифорния, США",34.1653524178,-119.0357152689,4,,,,4,,open,false,,
"Ventura County, US-CA, US",34.1801099441,-119.0695425488,23,,,,28874,obscured,open,true,,
"Ventura County, US-CA, US",34.0912745656,-119.1026409733,23,,,,28874,obscured,open,true,,
"E Jefferson Way, Simi Valley, CA, US",34.2845210131,-118.7737973253,931,,,,931,,open,false,,
"Lockwood Ct, Simi Valley, CA, US",34.2793161216,-118.7304425761,366,,,,366,,open,false,,
"Physical Science, Moorpark, CA 93021, USA",34.3006178893,-118.8333432376,8,,,,8,,open,false,gps,gps
"Moorpark, CA 93021, USA",34.3002104669,-118.8335886598,62,,,,62,,open,false,gps,gps
"Moorpark College Bookstore, Moorpark, CA, US",34.29702,-118.83825,4,,,,4,,open,false,,
"Feliz Dr, Oak View, CA, US",34.4188216667,-119.2831116667,19,,,,19,,open,false,,
"Via Marina, Oxnard, CA, USA",34.189309,-119.2188689,,,,,,,open,false,gps,gps
"Lang Ranch, Thousand Oaks, CA, US",34.2144616667,-118.8328383333,2000,,,,2000,,open,false,,
"Simi Valley, CA 93063, USA",34.2796555556,-118.659125,,,,,,,open,false,gps,gps
"Simi Valley High School, Simi Valley, CA, US",34.2788783333,-118.68338,2888,,,,2888,,open,false,,
"N Penlan Ave, Simi Valley, CA, US",34.2746383333,-118.6747883333,1437,,,,1437,,open,false,,
"E Pittman St, Simi Valley, CA, US",34.2779383333,-118.6814716667,3000,,,,3000,,open,false,,
"Arnaz Rd, Ventura, CA, US",34.3642833333,-119.3117533333,4,,,,4,,open,false,,
"Spinnaker Dr, Ventura, CA, US",34.2392302456,-119.2621100447,62,,,,62,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.2983570136,-118.8366560173,3,,,,3,,open,false,,
"Ventura County, CA, USA",34.418019445,-119.3406638883,,,,,,,open,false,,
"Tennis Club Ln, Thousand Oaks, CA, US",34.187778,-118.889065,6038,,,,6038,,open,false,,
"Cochran St, Simi Valley, CA, US",34.2795697028,-118.6905159507,4,,,,4,,open,false,,
"Spinnaker Dr, Ventura, CA, US",34.2388469535,-119.2631857994,48,,,,48,,open,false,,
"Harmon Canyon Road, Ventura, CA, US",34.2919083333,-119.1982716667,4,,,,4,,open,false,,
"California, US",34.2257060213,-118.6158646277,3,,,,28846,obscured,open,true,,
"Harmon Canyon Road, Ventura, CA, US",34.2918783333,-119.1983333333,8,,,,8,,open,false,,
"Ventura, CA, USA",34.2394688997,-119.2645935,,,,,,,open,false,gps,gps
"Ventura, CA, USA",34.2394603997,-119.2645875,,,,,,,open,false,gps,gps
"Orient St, Fillmore, CA, US",34.3915166667,-118.9233083333,12,,,,12,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3009033333,-118.8348916667,16,,,,16,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3004716667,-118.8345866667,4,,,,4,,open,false,,
"Ventura County, CA, USA",34.3398650027,-119.4158560983,244,,,,244,,open,false,,
"Bennett Rd, Simi Valley, CA, US",34.3185083333,-118.7188333333,4,,,,4,,open,false,,
"Ventura, CA 93001, USA",34.3202058997,-119.3785742,,,,,,,open,false,gps,gps
"Damon St, Simi Valley, CA, US",34.2680124401,-118.6805171898,395,,,,395,,open,false,,
"Moorpark, CA 93021, USA",34.2752517323,-118.9022277296,189,,,,189,,open,false,gps,gps
"Ventura, CA 93004, USA",34.2894965709,-119.1668504477,252,,,,252,,open,false,gps,gps
"Ventura County, US-CA, US",34.1327571075,-119.1986800613,,,,,28874,obscured,open,true,gps,gps
"Tierra Rejada Rd, Simi Valley, CA, US",34.2739116667,-118.8001633333,4,,,,4,,open,false,,
"Conejo Canyon Ct, Thousand Oaks, CA, US",34.213245,-118.8279033333,4,,,,4,,open,false,,
"Moorpark Country Club, Moorpark, CA, US",34.3023533333,-118.8960033333,11,,,,11,,open,false,,
"Ventura, CA, US",34.2486729602,-119.2166863015,68,,,,68,,open,false,,
"Ventura, CA 93004, USA",34.2784194444,-119.1598916667,,,,,,,open,false,gps,gps
"Rory Ln, Simi Valley, CA, US",34.268213471,-118.6721976663,6,,,,6,,open,false,,
"Say Rd, Santa Paula, CA, US",34.369125,-119.0588445,4,,,,4,,open,false,,
"Simi Valley, CA, USA",34.303188096,-118.6999422589,31,,,,31,,open,false,,
"Ventura County, US-CA, US",34.1873331044,-119.0814432084,,,,,28874,obscured,open,true,gps,gps
"Del Norte St, Ventura, CA, US",34.2964216667,-119.1626971667,5,,,,5,,open,false,,
"E Malton Ave, Simi Valley, CA, US",34.2768833333,-118.6784283333,29,,,,29,,open,false,,
"Ventura Harbor Village, Ventura, CA, US",34.2382916667,-119.2605366667,105,,,,105,,open,false,,
"Ventura County, CA, USA",34.0624574372,-118.9650926946,381,,,,381,,open,false,,
"Ventura County, CA, USA",34.060879857,-118.9655540345,15,,,,15,,open,false,,
"Cochran St, Simi Valley, CA, US",34.2795111657,-118.6848858043,76,,,,76,,open,false,,
"Moorpark Country Club, Moorpark, CA, US",34.302445,-118.8959366667,8,,,,8,,open,false,,
"Fillmore High School, Fillmore, CA, US",34.404225,-118.9159466667,15,,,,15,,open,false,,
"Santa Ana Blvd, Oak View, CA, US",34.4002317341,-119.3092963774,7,,,,7,,open,false,,
"California, US",34.3654040647,-118.8184454754,29,,,,28846,obscured,open,true,,
"Ventura County, CA, USA",34.6880604306,-119.3589227544,8,,,,8,,open,false,,
"Calle Larios, Camarillo, CA, US",34.2320345548,-119.0669276095,78,,,,78,,open,false,,
"Unnamed Rd, Maricopa, CA 93252, USA",34.6885120885,-119.3591154343,61,,,,61,,open,false,,
"Santa Paula, CA 93060, USA",34.31299841,-119.09758438,5,,,,5,,open,false,,
"Moorpark, CA 93021, USA",34.2991840443,-118.8344119366,184,,,,184,,open,false,,
"Moorpark College Bookstore, Moorpark, CA, US",34.3018333333,-118.83567,3,,,,3,,open,false,,
"Meiners Oaks, CA 93023, USA",34.4441963889,-119.2733713889,,,,,,,open,false,,
"Meiners Oaks, CA 93023, USA",34.4441413889,-119.2734,,,,,,,open,false,,
"Ventu Park Open Space, Thousand Oaks, CA, US",34.175724712,-118.9148795295,357,,,,357,,open,false,,
"Ventura, CA 93003, USA",34.2741529344,-119.2337353528,399,,,,399,,open,false,gps,gps
"Ventura County, US-CA, US",34.1861083616,-119.1890458245,8,,,,28874,obscured,open,true,,
"California State University Channel Islands - North Field, Camarillo, CA, US",34.1609448279,-119.0444316682,33,,,,33,,open,false,,
"Big Rock Preserve, Ventura, CA 93001, USA",34.3510855,-119.3040074,150,,,,150,,open,false,,
"Big Rock Preserve, Ventura, CA 93001, USA",34.3510855,-119.3040074,150,,,,150,,open,false,,
"Big Rock Preserve, Ventura, CA 93001, USA",34.3510855,-119.3040074,150,,,,150,,open,false,,
"Ventura County, US-CA, US",34.2740569986,-119.3382828857,5,,,,28846,obscured,open,true,gps,gps
"Simi Valley, CA, US",34.2522048437,-118.6618844942,8777,,,,8777,,open,false,,
"Woodland Rd, Simi Valley, CA, US",34.236305,-118.7887116667,7,,,,7,,open,false,,
"Ventura Harbor Village, Ventura, CA, US",34.2380386178,-119.2624912339,172,,,,172,,open,false,,
"Ventura Harbor Village, Ventura, CA, US",34.238057252,-119.2633522148,102,,,,102,,open,false,,
"Walnut Ave, Somis, CA, US",34.2780383333,-119.0810305,4,,,,4,,open,false,,
"Country Club Rd, Ojai, CA, US",34.4394388,-119.25449775,96,,,,96,,open,false,,
"Los Padres National Forest, Maricopa, CA, US",34.69667,-119.3214633333,5,,,,5,,open,false,,
"California State University Channel Islands, Camarillo, CA, US",34.1610111667,-119.0446778333,4,,,,4,,open,false,,
"Sheri Dr, Simi Valley, CA, US",34.2957387622,-118.7201867534,25,,,,25,,open,false,,
"Simi Valley, CA, USA",34.2635687199,-118.7680294365,18,,,,18,,open,false,gps,gps
"Silver Creek St, Moorpark, CA, US",34.2657215294,-118.8813483107,5,,,,5,,open,false,,
"Ventura, CA 93004, USA",34.2757527778,-119.1562861111,,,,,,,open,false,gps,gps
"Oxnard, CA, US",34.125296781,-119.1634422818,3,,,,3,,open,false,,
"California, US",34.2329189393,-118.8252992895,13,,,,28846,obscured,open,true,,
"Ventura County, US-CA, US",34.4668468902,-119.2909328364,,,,,28818,obscured,open,true,,
"Chicory Leaf Pl, Simi Valley, CA, US",34.2627866667,-118.7285783333,8,,,,8,,open,false,,
"Moorpark College, Moorpark, CA, US",34.3005033333,-118.83458,7,,,,7,,open,false,,
"Moorpark College, Moorpark, CA, US",34.300495,-118.83458,8,,,,8,,open,false,,
"Calle Higuera, Camarillo, CA, US",34.2327448835,-119.0688924693,1,,,,1,,open,false,,
"Ventura County, CA, USA",34.112778,-119.111188,3,,,,3,,open,false,,
"Moorpark College, Moorpark, CA, US",34.298816635,-118.8355551525,8,,,,8,,open,false,,
"W Simpson St, Ventura, CA, US",34.2893616667,-119.30255,2,,,,2,,open,false,,
"Oak Knolls Rd, Santa Susana, CA, US",34.2629866667,-118.6772783333,3,,,,3,,open,false,,
"Ventura County, US-CA, US",34.0469410047,-119.1128381189,,,,,28874,obscured,open,true,gps,gps
"Ventura County, US-CA, US",34.5637658955,-119.0425979045,576,,,,28818,obscured,open,true,,
"Ventura County, US-CA, US",34.4377811581,-119.1582184426,634,,,,28818,obscured,open,true,,
"Ventura County, US-CA, US",34.5336980766,-119.1542471379,578,,,,28818,obscured,open,true,,
"Ventura County, US-CA, US",34.5137492894,-119.0568617956,612,,,,28818,obscured,open,true,,
"Elmdale Ave, Simi Valley, CA, US",34.2767133333,-118.750825,3,,,,3,,open,false,,
"Oak Canyon Community Park, Oak Park, CA, US",34.1822966667,-118.76992,4,,,,4,,open,false,,
"Oak Canyon Community Park, Oak Park, CA, US",34.1822866667,-118.7699283333,4,,,,4,,open,false,,
"Oak Canyon Community Park, Oak Park, CA, US",34.1822883333,-118.7699133333,4,,,,4,,open,false,,
"Oak Canyon Community Park, Oak Park, CA, US",34.1821366667,-118.7698583333,4,,,,4,,open,false,,
"Oak Canyon Community Park, Oak Park, CA, US",34.1821166667,-118.76992,4,,,,4,,open,false,,
"Santa Paula, CA, US",34.4358783333,-119.0855721667,96,,,,96,,open,false,,
"California State University Channel Islands, Camarillo, CA, US",34.1614888333,-119.04135,10,,,,10,,open,false,,
"Marr Ranch Open Space, Simi Valley, CA, US",34.3023383333,-118.6928416667,4,,,,4,,open,false,,
"Ventura St, Camarillo, CA, US",34.1601533168,-119.0436210291,11,,,,11,,open,false,,
"Ventura County, US-CA, US",34.1003254159,-119.1009447215,17,,,,28874,obscured,open,true,,""
"Santa Rosa Valley, CA 93012, USA",34.1894194444,-119.0215722222,,,,,,,open,false,gps,gps
"La Encina, Thousand Oaks, CA, US",34.1953451,-118.9583762,34,,,,34,,open,false,,
"Ventura County, US-CA, US",34.2783556638,-119.2823331289,5,,,,5,,open,false,,
"Buchanan Ave, Ventura, CA, US",34.2821166667,-119.1983033333,4,,,,4,,open,false,,
"Campus Rd, Moorpark, CA, US",34.3011198128,-118.8346526217,85,,,,85,,open,false,,
"Santa Paula, CA, US",34.2990583333,-119.1129388333,44,,,,44,,open,false,,
"Corriganville Park, Simi Valley, CA, US",34.266075,-118.648545,4,,,,4,,open,false,,
"Corriganville Park, Simi Valley, CA, US",34.2674,-118.6531133333,1480,,,,1480,,open,false,,
"Chapel Dr, Camarillo, CA, US",34.161525,-119.0412611667,4,,,,4,,open,false,,
"Mira Monte, CA, USA",34.4288017222,-119.2588101944,,,,,,,open,false,gps,gps
"Los Padres National Forest, Frazier Park, CA, US",34.7502544981,-119.1423070388,6,,,,6,,open,false,,
"Ventura County, US-CA, US",34.4185034462,-119.1171893167,332,,,,28818,obscured,open,true,,
"Ventura County, US-CA, US",34.5224073173,-119.1543888099,338,,,,28818,obscured,open,true,,
"Ventura County, US-CA, US",34.5739388176,-119.0815259749,322,,,,28818,obscured,open,true,,
"Ventura County, US-CA, US",34.5092679883,-119.0653122364,190,,,,28818,obscured,open,true,,
"Ventura County, CA, USA",34.1628272787,-119.043406478,2,,,,2,,open,false,,
"Ventura Hillsides, Ventura, CA, US",34.2992466667,-119.198395,2,,,,2,,open,false,,
"Covington Ave, Simi Valley, CA, US",34.2539518322,-118.7573642615,44,,,,44,,open,false,,
"Telegraph Rd, Ventura, CA, US",34.2793541414,-119.2075826841,417,,,,417,,open,false,,
"Ventura St, Camarillo, CA, US",34.1602555,-119.0433971667,2,,,,2,,open,false,,
"Ventura St, Camarillo, CA, US",34.1602361667,-119.0435195,5,,,,5,,open,false,,
"Physical Science, Moorpark, CA 93021, USA",34.3014548855,-118.8337831199,37,,,,37,,open,false,gps,gps
"W Hillcrest Dr, Thousand Oaks, CA, US",34.1816785743,-118.8848681369,3,,,,3,,open,false,,
